"081001 Free off-peak travel takes off in central Auckland .doc", "http://www.labour08.co.nz"
"081006 - Australia resale royalty.doc", "http://www.arts.gov.au/artists/resale_royalty"
"081006 - Australia resale royalty.doc", "http://www.beehive.govt.nz/release/artist+resale+right+legislation+introduced"
"081005 - Tizard campaign for Auckland Central launched today.doc", "http://www.tizard.org.nz"
"Artistsinschools(160508).doc", "http://www.minedu.govt.nz/ArtsOnline"
"Dance Industry Strategy media statement with JT comment sept08.doc", "http://www.danz.org.nz"
"Arts Culture and Heritage Backgrounder.doc", "http://www.anzac.govt.nz"
"NZFACT RELEASE NZ PR WIP Day draft 2 20080420.doc", "http://www.nzfact.co.nz"
"NZFACT RELEASE NZ PR WIP Day draft 2 20080420.doc", "http://www.lovemusic.co.nz/site/"
"NZFACT RELEASE NZ PR WIP Day draft 2 20080420.doc", "http://www.mpa-i.org"
"Template - media advisory.doc", "http://www.beehive.govt.nz"
"THE BIG IDEA.doc", "http://www.digitalstrategy.govt.nz/"
"THE BIG IDEA.doc", "http://www.nzte.govt.nz/section/11756.aspx"
"THE BIG IDEA.doc", "http://www.natlib.govt.nz/catalogues/library-documents/ndha-factsheet-2007/?searchterm=Digital%20Partnership"
"template advisory - all portfolios.doc", "http://www.beehive.govt.nz"
"NZW&WA Speech - 13 April.doc", "http://www.marine.mfe.govt.nz/beach-water/-"
"Morrinsville 26th May.doc", "http://www.creativenz.govt.nz"
"West Akld Rotary speech notes 26Sept.doc", "http://www.siac.govt.nz"
"West Akld Rotary speech notes 26Sept.doc", "http://www.ecat.govt.nz"
"Selwyn Village speaking notes.doc", "http://www.iyv2001.org/"
"EVANZ 14Oct02.DOC", "http://www.essnz.com"
"ESSNZ launch 12Sept02.doc", "http://www.essnz.com"
"Rarangi Taonga 19Mar02.doc", "http://www.historic.org.nz/Register/register.html"
"Community funding 2001-02 central Auckland (290902).doc", "http://www.aucklandissues.govt.nz"
"AustralianBusIndConfederation sp7April03.doc", "http://www.transfund.govt.nz"
"NZ Archaeological Assn Conference - 29 Nov - New Plymouth.doc", "http://www.nzhistory.net.nz"
"NZ Archaeological Assn Conference - 29 Nov - New Plymouth.doc", "http://www.dnzb.govt.nz"
"NZ Archaeological Association Conference - 29 Nov 2004.doc", "http://www.nzarchaeology.org"
"NZ Archaeological Association Conference - 29 Nov 2004.doc", "http://www.nzhistory.net.nz"
"NZ Archaeological Association Conference - 29 Nov 2004.doc", "http://www.dnzb.govt.nz"
"Franklin Centre launch 29 June 2005.doc", "http://www.mch.govt.nz/cwb/index.html"
"Fashion background briefing August 2005.DOC", "http://www.marketnewzealand.com"
"Fashion background briefing August 2005.DOC", "http://www.nzcta.co.nz"
"Fashion background briefing August 2005.DOC", "http://www.made-in-china.com/"
"Fashion background briefing August 2005.DOC", "http://www.unitedtrader.net"
"Fashion background briefing August 2005.DOC", "http://www.dezshira.com/"
"Fashion background briefing August 2005.DOC", "http://www.iprights.com"
"Fashion Industry NZ 11 August 2005.doc", "http://www.nzte.govt.nz/publications"
"NZ Post Book Awards May 2005_web version.doc", "http://www.nzpostbookawards.co.nz"
"NZ Post Book Awards May 2005.doc", "http://www.nzpostbookawards.co.nz"
"Chinese art exhibition Akld stardome June 2005.doc", "http://www.christinewhite.co.nz"
"ASB speech February 2005.doc", "http://www.charities.govt.nz"
"Hospitality AGM August 2005.doc", "http://www.biz.org.nz"
"Hospitality AGM August 2005.doc", "http://www.nzte.govt.nz"
"National Digital Forum November 2005.doc", "http://www.digitalstrategy.govt.nz"
"Progress of women.doc", "http://www.stats.govt.nz/analytical-reports/focusing-on-women.htm"
"Progress of women.doc", "http://www.mwa.govt.nz/women-in-nz/timeline/1960.html"
"Progress of women.doc", "http://www.mwa.govt.nz/women-in-nz/timeline/1970.html"
"Progress of women.doc", "http://www.mwa.govt.nz/women-in-nz/timeline/1980.html"
"Progress of women.doc", "http://www.mwa.govt.nz/women-in-nz/timeline/1990.html"
"Progress of women.doc", "http://www2.waikato.ac.nz/law/wlr/1994/article6-mikaere.html"
"Progress of women.doc", "http://www.educationcounts.edcentre.govt.nz/publications/homepages/education-statistics/ed-stats-2004.html"
"Progress of women.doc", "http://women-leadership.massey.ac.nz/fileadmin/files/Files/Census.pdf"
"Progress of women.doc", "http://www.neon.org.nz/documents/HRC%20Census%20OUTPUT.pdf#"
"Progress of women.doc", "http://www.ps.parliament.govt.nz/schools/texts/members.shtml"
"Progress of women.doc", "http://www.dpmc.govt.nz/cabinet/ministers/ministerial-list.html"
"Progress of women.doc", "http://www.stats.govt.nz/cmsapp/templates/system/migration.aspx?NRMODE=Published&NRORIGINALURL=%2fproducts-and-services%2finfo-releases%2fqes-info-releases%2ehtm&NRNODEGUID=%7bE3C41F68-1CB8-4C43-9AAA-39A78C752293%7d&NRCACHEHINT=NoModifyGuest#further"
"Progress of women.doc", "http://www.beehive.govt.nz/ViewDocument.aspx?DocumentID=25350"
"Authors fund articles.1oct2006.doc", "http://www.beehive.govt.nz/ViewNewsletter.aspx?DocumentID=15082"
"Authors fund articles.1oct2006.doc", "http://www.elseware.co.nz/TFS/Discussion/Papers/AuthorsFundBackgrounder.html"
"Authors fund articles.1oct2006.doc", "http://www.authors.org.nz/images/ezine_Sep05_III.pdf#search=%22national%20party%20%22authors%20fund%20%22%22"
"Aukaha 40 Years On Exhibition.waikato museum.25may2006.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/index.html"
"Aukaha 40 Years On Exhibition.waikato museum.25may2006.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/glossary.html"
"Briefing. Creative NZ Survey.5April2006.doc", "http://www.creativenz.govt.nz"
"DRAFT SPEECH NOTES LAUNCH OF E CAST.JT.2March2006.doc", "http://www.anzac.govt.nz"
"Dodoka.6April2006.doc", "http://www.theoperacritic.com"
"Dodoka.6April2006.doc", "http://www.artscalander.co.nz"
"Dodoka.6April2006.doc", "http://www.atollcd.com"
"Labour supporting the Arts in Auckland- 11 April06.doc", "http://www.creativenz.govt.nz/funding/grants/index.html"
"NZ Memorial.7feb2007.doc", "http://www.mch.govt.nz/projects/memorials/london.html"
"NZ Memorial.7feb2006.doc", "http://www.mch.govt.nz/projects/memorials/london.html"
"Auckland stats.doc", "http://www.aucklandcity.govt.nz/auckland/economy/creative/pdfs/ch2-3.pdf"
"aaa.invitation.politicalforum.doc", "http://www.artsauckland.org.nz"
"cultural portal.6dec2005.doc", "http://www.beehive.govt.nz/Print/PrintDocument.aspx?DocumentID=24535"
"cultural portal.6dec2005.doc", "http://www.beehive.govt.nz"
"Labour and the Arts - APRIL 05.doc", "http://www.radionz.co.nz"
"Labour and the Arts - APRIL 05.doc", "http://www.creativenz.govt.nz/our-work/communities/ccs.html"
"SN 2006 BROAD e-cast launch.doc", "http://www.transitofvenus.auckland.ac.nz"
"SN 2006 BROAD e-cast launch.doc", "http://www.eequalsmcsquared.auckland.ac.nz"
"SN 2006 BROAD e-cast launch.doc", "http://www.knowledge.nzoom.com"
"SN 2006 BROAD e-cast launch.doc", "http://www.hotscience.co.nz"
"SN 2006 BROAD e-cast launch.doc", "http://www.anzac.govt.nz"
"SN 2006 BROAD e-cast launch.doc", "http://www.nzhistory.net.nz/politics/thehouse"
"SN.23March2006. Da Vinci Puke Ariki Opening.doc", "http://www.pukeariki.com"
"SN 2006 XXX ASSOC Viktoriya Dodoka.doc", "http://www.theoperacritic.com"
"SN 2006 XXX ASSOC Viktoriya Dodoka.doc", "http://www.artscalander.co.nz"
"SN 2006 XXX ASSOC Viktoriya Dodoka.doc", "http://www.atollcd.com"
"SN 2006 xxx Da Vinci Puke Ariki Opening.doc", "http://www.pukeariki.com"
"SN 2006 XXX ASSOC IHC ART AWARDS.doc", "http://www.ihc.org.nz"
"SN 2006 XXX ASSOC IHC ART AWARDS.doc", "http://www.artsaccess.org.nz"
"SPEECH NOTES LAUNCH OF E CAST.JT.2March2006.doc", "http://www.anzac.govt.nz"
"WaikatoMuseum.Aukaha 40 Years On Exhibition.24may2006.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/index.html"
"WaikatoMuseum.Aukaha 40 Years On Exhibition.24may2006.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/glossary.html"
"Yule House.6je2006.doc", "http://www.icc.govt.nz"
"Yule House.6je2006.doc", "http://www.beehive.govt.nz"
"Art-ARTZ.3may2006.doc", "http://www.art-artz.com"
"Aukaha 40 Years On Exhibition.waikato museum.25may2006.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/index.html"
"Aukaha 40 Years On Exhibition.waikato museum.25may2006.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/glossary.html"
"Auckland Rotary.23Nov2006.doc", "http://www.digitalstrategy.co.nz"
"Body Positive.21April2006.doc", "http://www.moh.govt.nz/aids"
"Body Positive.21April2006.doc", "http://www.moh.govt.nz/moh.nsf/238fd5fb4fd051844c256669006aed57/ed0c1c41deeb681dcc257145007a9021?OpenDocument"
"Body Positive.21April2006.doc", "http://library.parliament/downloads/monos_nz/HIVAids_action_plan.pdf"
"Body Positive.25April2006.doc", "http://www.moh.govt.nz/aids"
"Body Positive.25April2006.doc", "http://www.moh.govt.nz/moh.nsf/238fd5fb4fd051844c256669006aed57/ed0c1c41deeb681dcc257145007a9021?OpenDocument"
"Body Positive.25April2006.doc", "http://library.parliament/downloads/monos_nz/HIVAids_action_plan.pdf"
"Crossroads.20April2006.doc", "http://www.iccd.org"
"Parl Lib.crossroads.18 April 2006.doc", "http://www.iccd.org"
"HIV AIDS.21April2006.doc", "http://www.bodypositive.org.nz/"
"HIV AIDS.21April2006.doc", "http://www.moh.govt.nz/aids"
"HIV AIDS.21April2006.doc", "http://www.moh.govt.nz/moh.nsf/238fd5fb4fd051844c256669006aed57/ed0c1c41deeb681dcc257145007a9021?OpenDocument"
"HIV AIDS.21April2006.doc", "http://library.parliament/downloads/monos_nz/HIVAids_action_plan.pdf"
"Rotary.2August2006.doc", "http://www.taxpolicy.ird.govt.nz"
"Rotary.2August2006.doc", "http://www.treasury.govt.nz/tax/issues"
"SN 2006358 ASSOC Aukaha 40 Years On Exhibition.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/index.html"
"SN 2006358 ASSOC Aukaha 40 Years On Exhibition.doc", "http://www.justice.govt.nz/pubs/reports/2001/maori_perspectives/glossary.html"
"Maori_Subject_Headings.15June2006.final.DOC", "http://mshupoko.natlib.govt.nz/mshupoko/index.htm"
"RangitikeiWebsiteLaunch.28sept2006.doc", "http://www.rangitikeilibrary.org.nz"
"Arts issues.taupo.6april2006.doc", "http://www.taupofest.co.nz/"
"Arts issues.taupo.6april2006.doc", "http://www.taupodc.govt.nz/News/Tourism+Grant+Boost+Ora+Garden+Fundraising.htm"
"Arts issues.taupo.6april2006.doc", "http://www.taupodc.govt.nz/News/Town+Centre+Upgrade.htm"
"Arts issues.taupo.6april2006.doc", "http://www.taupodc.govt.nz/News/Taupo+Museum+Enters+New+Era.htm"
"Arts issues.taupo.6april2006.doc", "http://www.nzherald.co.nz/category/story.cfm?c_id=46&ObjectID=10360938"
"Arts issues.taupo.6april2006.doc", "http://www.taupodc.govt.nz/News/Turangi+Library+Patronage+Up.htm"
"Taupo backgrounder.doc", "http://www.lid.co.nz"
"Taupo backgrounder.7April2006.doc", "http://www.lid.co.nz"
"Taupo backgrounder.7April2006.doc", "http://www.taupofest.co.nz/"
"Taupo backgrounder.7April2006.doc", "http://www.taupodc.govt.nz/News/Tourism+Grant+Boost+Ora+Garden+Fundraising.htm"
"Taupo backgrounder.7April2006.doc", "http://www.taupodc.govt.nz/News/Town+Centre+Upgrade.htm"
"Taupo backgrounder.7April2006.doc", "http://www.taupodc.govt.nz/News/Taupo+Museum+Enters+New+Era.htm"
"Taupo backgrounder.7April2006.doc", "http://www.nzherald.co.nz/category/story.cfm?c_id=46&ObjectID=10360938"
"Taupo backgrounder.7April2006.doc", "http://www.taupodc.govt.nz/News/Turangi+Library+Patronage+Up.htm"
"Taupo events.doc", "http://www.lid.co.nz"
"Taupo events.doc", "http://www.100kflyer.co.nz"
"Taupo events.doc", "http://www.oxfamtrailwalker.org.nz/"
"Taupo events.doc", "http://www.wildwoodgallery.co.nz"
"te arawa bill.doc", "http://www.beehive.govt.nz/burton"
"taupo.bypass delay 2.doc", "http://www.beehive.govt.nz/burton"
"Wainuiomata Stroke.april2006.doc", "http://www.redhatsociety.com"
"Wainuiomata Stroke.april2006.doc", "http://www.stroke.org.nz/"
"Background info.World Intellectual Property Day.25April2006.doc", "http://www.med.govt.nz/templates/MultipageDocumentPage____1862.aspx"
"Background info.World Intellectual Property Day.25April2006.doc", "http://www.amplifier.co.nz/news/17614/rianz_welcomes_kazaa_verdict_in_australia.html"
"Copyright Amendment Bill.1RSpeech.formatted.4dec2006.DOC", "http://www.wipo.org/treaties/ip/wct/"
"Copyright Amendment Bill.1RSpeech.formatted.4dec2006.DOC", "http://www.wipo.org/treaties/ip/wppt/"
"Copyright Amendment Bill.1RSpeech.17NOv2006.DOC", "http://www.wipo.org/treaties/ip/wct/"
"Copyright Amendment Bill.1RSpeech.17NOv2006.DOC", "http://www.wipo.org/treaties/ip/wppt/"
"Copyright Amendment Bill.1RSpeech.v2.4dec2006.DOC", "http://www.wipo.org/treaties/ip/wct/"
"Copyright Amendment Bill.1RSpeech.v2.4dec2006.DOC", "http://www.wipo.org/treaties/ip/wppt/"
"COpyright Amendment Bill.1R.v3.4Dec2006.DOC", "http://www.wipo.org/treaties/ip/wct/"
"COpyright Amendment Bill.1R.v3.4Dec2006.DOC", "http://www.wipo.org/treaties/ip/wppt/"
"WIP.25April2006.doc", "http://www.amplifier.co.nz/news/17614/rianz_welcomes_kazaa_verdict_in_australia.html"
"taupo.bypass delay 2.doc", "http://www.beehive.govt.nz/burton"
"070926 - DomPost School of MusicConcert.doc", "http://www.nzhistory.net.nz"
"070924 - Te Ara Bush Launch.doc", "http://www.flickr.com"
"071120 - Age Concern.doc", "http://www.solarsmarter.org.nz"
"071120 - Archives 50th.doc", "http://warart.archives.govt.nz/"
"071120 - Archives 50th.doc", "http://www.audiovisual.archives.govt.nz"
"071130 - water safety.doc", "http://www.together.org.nz"
"Grey Power.17April2007.doc", "http://www.powerswitch.org.nz"
"Grey Power.17April2007.doc", "http://www.scamwatch.org.nz"
"nl_cims-#229320-v1-Media_Invitation__David_Lammy_and_Public_Libraries_Summit.DOC", "http://www.lianza.org.nz/library/files/store_011/StrategicFramework2006.pdf"
"080423 - Judith Tizard SPEECH Selwyn Foundation AGM.doc", "http://www.osc.govt.nz/hec/index.html"
"080423 - Judith Tizard SPEECH Selwyn Foundation AGM.doc", "http://www.solarsmarter.org.nz"
"080503 arts culture heritage.doc", "http://www.creativenz.govt.nz/our-work/advocacy/survey.html"
"080613 Ministers Speech for Franchise Association of NZ conference.doc", "http://www.business.govt.nz"
"080613 Ministers Speech for Franchise Association of NZ conference.doc", "http://www.managementfocus.org.nz"
"080606 -Chinese traders - background from MFAT.doc", "http://www.ChinaFTA.govt.nz"
"080829 ARTS PANEL DISCUSSION SOUND AUDIO ENGINEERING INSTITUTE 12 HEATHER STREET PARNEL.doc", "http://www.nzte.govt.nz/section/13382.aspx"
"080906 LAUNCH OF CHONGQING CULTURAL WEEK.doc", "http://www.wikipedia.org"
"080906 LAUNCH OF CHONGQING CULTURAL WEEK.doc", "http://www.ethnicaffairs.govt.nz"
"Press release Hon Dyson NZSuper plus graphic of stats 080308.doc", "http://www.beehive.govt.nz/dyson"
"08-04-07 Speechnotes for the Prime Minister's Address to Grey National AGM.doc", "http://www.osc.govt.nz"
"08-04-07 Speechnotes for the Prime Minister's Address to Grey National AGM.doc", "http://www.sorted.org.nz"
"08-04-07 Speechnotes for the Prime Minister's Address to Grey National AGM.doc", "http://www.kiwisaver.govt.nz/media"
"08-04-07 Speechnotes for the Prime Minister's Address to Grey National AGM.doc", "http://www.dol.govt.nz"
"08-04-07 Speechnotes for the Prime Minister's Address to Grey National AGM.doc", "http://www.eeotrust.ort.nz"
"08-04-07 Speechnotes for the Prime Minister's Address to Grey National AGM.doc", "http://www.ageconcern.org.nz"
"PM Hui Taumata speech March 2005.doc", "http://www.beehive.govt.nz/PrintDocument.cfm?DocumentID=22325"
"PM Hui Taumata speech March 2005.doc", "http://www.Beehive.govt.nz"
"Dr Cullen's Waitangi Day speech 2005.doc", "http://www.beehive.govt.nz/PrintDocument.cfm?DocumentID=22123"
"Dr Cullen's Waitangi Day speech 2005.doc", "http://www.Beehive.govt.nz"
"Work opportunities Maharey March 2005.doc", "http://www.beehive.govt.nz/maharey"
"Honouring our Soldiers on ANZAC Day.doc", "http://www.nzhistory.net.nz/"
"pao pao pao.doc", "http://www.maoriart.org.nz"
"pao pao pao.doc", "http://www.ticketek.co.nz"
"08-04 Job Training_Mid-Canty.doc", "http://www.skillsstrategy.govt.nz"
"08-04 Job Training_Mahara Okeroa_S-Canty.doc", "http://www.skillsstrategy.govt.nz"
"Southern Region MSD Regional Plan statement 2008.doc", "http://www.msd.govt.nz"
"High country stations July 06.doc", "http://www.beehive.govt.nz/burton"
"Information Pack.pdf", "http://www.eeca.govt.nz"
"Speech notes for Jim Anderton .doc", "http://www.gorenz.com"
"Speech notes for Jim Anderton .doc", "http://www.teara.govt.nz"
"ActioningMedsNZ.pdf", "http://www.moh.govt.nz"
"Daylight Saving 1 week.doc", "http://www.unitedfuture.org.nz"
"Income splitting DD draft statement.doc", "http://www.taxpolicy.ird.govt.nz"
"Letter to Dom prebble.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN Austria DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN Czech DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN IFRS rules.doc", "http://www.ird.govt.nz/business-income-tax/IFRS/"
"MIN IFA speech pr.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN IFRSchanges.doc", "http://www.ird.govt.nz/business-income-tax/IFRS/"
"MIN GST DD.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN NZ-UK DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN Mexico DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN Phillipines DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN Netherlands antilles.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN UK DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN Philippines DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN budget tax bills.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN emissions trading tax issues.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN company tax return DD.doc", "http://www.ird.govt.nz/public-consultation/"
"MIN income splitting announcement.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN income splitting DD.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN insurance tax dd.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN international tax rules.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN limited partnerships.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN relocation meal tax changes.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN payroll giving charities DD.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN pharmac website.doc", "http://www.pharmac.govt.nz"
"MIN payroll subsidy boost.doc", "http://www.ird.govt.nz"
"MIN stapled stock DD.doc", "http://www.taxpolicy.ird.govt"
"MIN stapled stock.doc", "http://www.taxpolicy.ird.govt"
"MIN tax bills passage.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN various tax orders.doc", "http://www.taxpolicy.ird.govt.nz"
"MedicinesNZ.pdf", "http://www.moh.govt.nz"
"PETER DUNNE REPORTS 12008.doc", "http://www.nzfamilies.org.nz/parenting/"
"PETER DUNNE REPORTS 12008.doc", "http://www.moh.govt.nz/moh.nsf/indexmh/medicines-nz"
"PETER DUNNE REPORTS 12008.doc", "http://www.ird.govt.nz"
"PETER DUNNE REPORTS 12008.doc", "http://www.nzmoneytalk.co.nz"
"PETER DUNNE REPORTS 12008.doc", "http://www.parentschoice08.blogspot.com"
"PETER DUNNE REPORTS 12008.doc", "http://www.unitedfuture.org.nz"
"PETER DUNNE REPORTS September 2008.doc", "http://www.unitedfuture.org.nz"
"PETER DUNNE REPORTS207.doc", "http://www.unitedfuture.org.nz"
"Taxation of life insurance discussion document.doc", "http://www.taxpolicy.ird.govt.nz"
"Taxbills17May.doc", "http://www.taxpolicy.ird.govt.nz./"
"Youth Parliament 2007 Media Release Template for MPs.doc", "http://www.youthparliament.govt.nz"
"big game hunting conference.doc", "http://www.unitedfuture.org.nz"
"brochure amended copy.doc", "http://www.unitedfuture.org.nz"
"children's policy launch.doc", "http://www.unitedfuture.org.nz/default,938,children.sm"
"daylight saving 2 months out.doc", "http://www.unitedfuture.org.nz"
"garth george response.doc", "http://www.ird.govt.nz/business-income-tax/expenses/tracking-exp/"
"game animal report.doc", "http://www.gameanimalpanel.org.nz"
"five more candidates.doc", "http://www.unitedfuture.org.nz"
"mulitethnic NZ.doc", "http://www.unitedfuture.org.nz/default,434,uf_releases_paper_on_population_and_national_identity.sm"
"multiethnic NZ.doc", "http://www.unitedfuture.org.nz/default,434,uf_releases_paper_on_population_and_national_identity.sm"
"public private health.doc", "http://www.unitedfuture.org.nz"
"voluntary sector tax discussion.doc", "http://www.taxpolicy.ird.govt.nz"
"year of rat ad.PDF", "http://www.unitedfuture.org.�nz�"
"A Business Update.doc", "http://www.unitedfuture.org.nz"
"Annual leave response2.doc", "http://www.united.org.nz"
"Article for Indian Newslink paper.doc", "http://www.unitedfuture.org.nz/election05/index.php"
"CAMPAIGN OPENING 2005.doc", "http://www.united.org.nz"
"Business Update.doc", "http://www.unitedfuture.org.nz"
"Families Commission17.doc", "http://www.unitedfuture.org.nz"
"Jville Busway fantasy.doc", "http://www.unitedfuture.org.nz"
"Letter to the Editor.rtf", "http://www.unitedfuture.org.nz"
"MIN Oz double tax.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN IRD briefing.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN BVI tax.doc", "http://www.taxpolicy.govt.nz"
"MIN austria dta.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN Poland DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN SOPs for tax bill.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN calming key.doc", "http://www.workingforfamilies.govt.nz"
"MIN calming key.doc", "http://www.ird.govt.nz"
"MIN Singapore DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN family assistance.doc", "http://www.workingforfamilies.govt.nz"
"MIN chile DTA.doc", "http://www.taxpolicy.ird.govt"
"MIN may bill intro.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN student loan papers.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN spain DTA.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN salary sacrifice issues paper.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN working family changes.doc", "http://www.workingforfamilies.govt.nz"
"MIN tax date changes.doc", "http://www.taxpolicy.ird.govt.nz"
"MIN tax rewrite introduction.doc", "http://www.taxpolicy.ird.govt.nz"
"MOH inactivity.doc", "http://www.unitedfuture.org.nz"
"NTN0201A.doc", "http://www.newztel.com"
"NZ Kidslife Foundation background.doc", "http://www.kidslife.co.nz"
"NZ Kidslife Foundation background.doc", "http://www.parentbriefings.co.nz"
"Newmarket Rotary final.doc", "http://www.unitedfuture.org.nz"
"ORNZ divorce.doc", "http://www.unitedfuture.org.nz"
"PETER DUNNE REPORTS, No 2, 2006.doc", "http://www.taxpolicy.ird.govt.nz"
"PETER DUNNE REPORTS, No 2, 2006.doc", "http://www.unitedfuture.org.nz"
"PETER DUNNE REPORTS 2006.doc", "http://www.unitedfuture.org.nz"
"Peter Dunne Reports No 1 2003.doc", "http://www.unitedfuture.org.nz"
"PETER DUNNE REPORTS.doc", "http://www.unitedfuture.org.nz"
"Petone-Grenada.doc", "http://www.unitedfuture.org.nz"
"Petone-Grenada2.doc", "http://www.gw.govt.nz/story_images/1835_Drafttechnicalre_s3494.pdf"
"Petone-Grenada2.doc", "http://www.unitedfuture.org.nz"
"access policy.doc", "http://www.unitedfuture.org.nz"
"access radio.doc", "http://www.unitedfuture.org.nz"
"ad costs.doc", "http://www.unitedfuture.org.nz"
"act & review.doc", "http://www.unitedfuture.org.nz"
"anderson transcript.doc", "http://www.newztel.com"
"b-p response.doc", "http://www.unitedfuture.org.nz"
"benson pope wrong.doc", "http://www.unitedfuture.org.nz"
"bfast meeting.doc", "http://www.unitedfuture.org.nz"
"blumsky the nat.doc", "http://www.unitedfuture.org.nz"
"budget tax changes.doc", "http://www.unitedfuture.org.nz"
"bus and coach.doc", "http://www.unitedfuture.org.nz"
"busway fantasy.doc", "http://www.unitedfuture.org.nz"
"carbon tax axed.doc", "http://www.unitedfuture.org.nz"
"canty regional conference.doc", "http://www.unitedfuture.org.nz"
"character education.doc", "http://www.unitedfuture.org.nz"
"chch nz indentity.doc", "http://www.unitedfuture.org.nz"
"child checkups.doc", "http://www.unitedfuture.org.nz"
"china talks.doc", "http://www.unitedfuture.org.nz"
"code of conduct question.doc", "http://www.unitedfuture.org.nz"
"code of conduct.doc", "http://www.unitedfuture.org.nz"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=120"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=119"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=118"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=117"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=116"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=115"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=113"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=110"
"commonsense2.doc", "http://unitedfuture.org.nz/press/show_item.php?t=0&i=109"
"commonsense2.doc", "http://unitedfuture.org.nz"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=228"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=227"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=225"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=223"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=219"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=222"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=215"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=205"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=216"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=210"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=209"
"commonsense1.doc", "http://unitedfuture.org.nz/unitedfuture/uf_govt/media/dstatementdrilldown.cfm?ID=208"
"commonsense1.doc", "http://unitedfuture.org.nz"
"community labs decision.doc", "http://www.unitedfuture.org.nz"
"community labs.doc", "http://www.unitedfuture.org.nz"
"conf speech PR.doc", "http://www.unitedfuture.org.nz"
